detail_id,order_id,product_id,quantity,discount,sales_amount
15936,1007,598,1,26,16276.3
15937,3887,836,4,9,100009.0
15938,309,327,2,1,133650.0
15939,7189,133,2,22,104618.28
15940,678,19,5,15,278689.5
15941,5065,115,1,14,63968.52
15942,6288,943,5,24,115375.6
15943,4783,174,4,3,164349.04
15944,8899,539,4,25,23688.0
15945,9068,604,2,15,25940.3
15946,3886,90,3,14,150156.0
15947,5816,429,5,0,215355.0
15948,3060,624,5,16,46431.0
15949,9417,116,4,21,52525.52
15950,3378,489,4,17,217602.76
15951,2826,470,5,25,256203.75
15952,328,202,3,9,139882.47
15953,4971,463,4,8,154199.36
15954,5289,348,1,11,15938.12
15955,1480,476,5,20,308560.0
15956,2946,968,3,1,222259.95
15957,1699,303,3,6,176024.4
15958,2939,213,4,11,269303.32
15959,1675,791,2,8,2668.0
15960,9347,740,2,21,79854.78
15961,2059,462,3,24,57611.04
15962,5503,867,5,16,201637.8
15963,7683,263,4,22,97684.08
15964,2451,770,5,2,245166.6
15965,6899,896,1,20,37485.6
15966,1741,236,2,1,97857.54
15967,8805,886,5,26,197550.4
15968,2110,690,4,16,214848.48
15969,9432,75,5,13,112160.4
15970,5433,981,4,29,121620.16
15971,2473,547,2,20,14020.8
15972,1100,54,2,14,79355.64
15973,6316,898,5,13,310115.85
15974,595,366,1,25,22722.0
15975,9252,146,4,4,59900.16
15976,5174,498,2,26,112568.8
15977,819,155,1,17,49913.71
15978,2765,823,3,16,143829.0
15979,9339,627,3,16,133040.88
15980,2617,258,4,28,215035.2
15981,9946,363,5,28,183661.2
15982,388,463,1,10,37711.8
15983,4523,947,5,22,210108.6
15984,7712,266,3,10,62089.2
15985,8083,771,3,5,105244.8
15986,2607,231,4,23,207539.64
15987,6540,404,1,9,25414.48
15988,5538,187,5,23,96407.85
15989,9691,115,3,12,196368.48
15990,9362,466,3,13,113438.43
15991,5282,226,1,20,12585.6
15992,2394,506,4,21,83758.96
15993,6443,224,5,16,327805.8
15994,3354,215,5,4,315220.8
15995,7180,741,3,18,102006.36
15996,8295,507,2,16,16060.8
15997,4572,465,2,18,108781.2
15998,8014,635,2,12,34629.76
15999,8133,816,1,9,52964.73
16000,8401,867,5,22,187235.1
16001,1704,140,3,6,133261.92
16002,8343,397,4,12,159515.84
16003,5779,891,3,17,28906.41
16004,8410,609,2,7,29211.3
16005,113,480,1,22,12673.44
16006,3610,254,1,5,71635.7
16007,7061,154,2,14,50356.44
16008,6411,557,4,24,54634.88
16009,6800,401,2,17,79656.76
16010,1002,710,1,7,30564.45
16011,2212,448,5,1,325353.6
16012,2788,687,1,7,53582.88
16013,7549,958,4,13,146121.72
16014,8639,670,4,24,34707.68
16015,6834,522,3,0,137337.0
16016,3540,368,1,25,35864.25
16017,2112,114,1,20,27360.0
16018,6009,18,5,17,208383.95
16019,7787,596,5,4,172708.8
16020,8186,970,4,26,223852.96
16021,7977,436,4,14,217872.4
16022,3485,675,1,12,49306.4
16023,5660,454,5,6,358285.7
16024,8491,606,5,28,125694.0
16025,748,166,3,17,147196.35
16026,988,2,2,22,868.92
16027,8957,326,4,16,39385.92
16028,4254,745,2,23,99334.62
16029,1825,277,1,4,19575.36
16030,4683,373,4,19,154120.32
16031,4738,438,3,29,136153.86
16032,2203,787,4,15,75231.8
16033,6554,135,5,23,219384.55
16034,5404,803,1,12,56949.2
16035,7951,452,5,21,311931.5
16036,3136,493,2,8,29543.04
16037,708,627,5,21,208536.3
16038,1478,973,4,9,239191.68
16039,4394,589,2,26,98952.8
16040,1269,39,4,29,184202.4
16041,4647,450,3,29,119386.5
16042,2447,67,5,23,188114.85
16043,8215,228,1,6,51646.42
16044,7957,691,4,4,71320.32
16045,112,1000,5,27,173787.45
16046,4836,736,3,10,48141.0
16047,9535,632,2,10,136666.8
16048,3956,924,1,15,17683.4
16049,5434,535,3,14,188412.24
16050,2621,244,1,9,12164.88
16051,9736,556,2,11,74986.06
16052,3165,827,5,25,52162.5
16053,1372,210,3,20,61533.6
16054,5494,107,1,16,60348.96
16055,3143,462,1,26,18698.32
16056,4509,232,5,24,195643.0
16057,8700,208,5,21,23016.65
16058,3184,372,5,26,111873.2
16059,3655,873,1,25,14582.25
16060,3892,63,4,25,54150.0
16061,4993,562,2,5,90080.9
16062,5243,133,1,22,52309.14
16063,5765,420,2,2,131037.76
16064,9972,547,3,10,23660.1
16065,147,465,2,1,131333.4
16066,137,159,2,23,117828.48
16067,5726,47,4,13,62897.52
16068,5789,780,3,15,88648.2
16069,6193,903,1,16,10111.08
16070,1438,708,3,23,169496.25
16071,6677,598,2,7,40910.7
16072,6960,939,2,3,36953.12
16073,6684,700,4,6,31572.72
16074,2847,521,1,0,24784.0
16075,354,600,4,23,82876.64
16076,3618,958,1,24,31911.64
16077,6494,882,4,12,147716.8
16078,5866,937,1,17,60543.52
16079,7507,691,4,7,69091.56
16080,6096,559,2,22,103245.48
16081,3797,628,4,21,236159.44
16082,8986,639,4,14,258739.6
16083,537,471,3,21,42866.19
16084,7523,81,1,23,59188.36
16085,5407,770,3,15,127586.7
16086,2106,706,1,27,6192.59
16087,284,99,1,14,29390.5
16088,234,493,3,21,38052.72
16089,8334,631,1,6,36323.48
16090,5327,106,5,17,2133.1
16091,255,178,5,12,99704.0
16092,2082,476,3,17,192078.6
16093,4243,841,5,16,219748.2
16094,3798,331,2,1,68616.9
16095,3357,424,4,9,45609.2
16096,1843,916,4,1,213317.28
16097,7900,582,2,11,60966.78
16098,6609,430,4,1,31529.52
16099,7514,175,4,11,65215.64
16100,762,170,1,27,6463.42
16101,9923,514,5,21,62611.45
16102,3949,537,5,7,193058.7
16103,449,203,3,14,104533.86
16104,4437,455,5,29,171060.3
16105,5624,648,1,8,26973.48
16106,4591,875,4,17,153068.6
16107,2286,854,4,13,177584.4
16108,2673,234,2,2,96606.44
16109,491,527,3,17,20119.2
16110,5184,528,5,23,188261.15
16111,7047,670,5,7,53089.05
16112,98,644,2,25,63988.5
16113,7010,992,1,7,16180.14
16114,9322,131,1,4,35938.56
16115,2117,509,4,22,159772.08
16116,6535,189,3,25,67745.25
16117,372,986,5,6,231883.9
16118,2712,841,5,1,258988.95
16119,4200,56,5,28,45288.0
16120,7082,147,3,18,188854.2
16121,5888,966,5,6,366238.1
16122,3124,938,4,0,200244.0
16123,8357,843,1,17,19729.1
16124,9500,656,1,26,50130.56
16125,5055,321,4,24,50248.16
16126,7754,311,3,12,21426.24
16127,7348,233,1,4,41741.76
16128,7059,597,5,4,105873.6
16129,3044,953,2,15,86366.8
16130,9134,467,4,3,72858.64
16131,4783,348,2,22,27936.48
16132,8601,91,5,7,315437.4
16133,6550,411,3,3,82987.38
16134,2197,337,4,13,90041.52
16135,2733,59,5,14,301352.6
16136,9458,202,3,3,149105.49
16137,3190,226,3,26,34925.04
16138,8409,496,5,22,84926.4
16139,8482,746,3,9,6748.56
16140,3483,868,3,2,4160.1
16141,6052,589,5,23,257411.0
16142,5137,114,3,8,94392.0
16143,6331,250,5,21,253052.8
16144,7462,394,4,8,175329.92
16145,6314,444,1,15,16564.8
16146,4597,610,1,11,67351.64
16147,9012,621,3,15,201317.4
16148,9397,331,4,17,115054.6
16149,2449,564,5,18,75850.0
16150,1232,777,4,2,180806.08
16151,5934,72,1,3,4446.48
16152,3083,868,4,2,5546.8
16153,5137,763,5,29,174716.8
16154,1933,748,5,1,68270.4
16155,4382,419,5,20,9480.0
16156,5947,763,4,18,161428.48
16157,3641,444,1,22,15200.64
16158,2450,421,3,1,179373.15
16159,3324,898,4,11,253795.96
16160,9495,335,4,21,10491.2
16161,3600,959,5,15,274086.75
16162,6447,875,5,10,207472.5
16163,326,236,1,25,37067.25
16164,71,788,2,5,120414.4
16165,5913,851,5,23,305516.75
16166,9181,945,5,28,104338.8
16167,220,612,5,27,171630.3
16168,9728,489,2,20,104868.8
16169,624,447,3,19,20932.02
16170,4236,710,1,11,29249.85
16171,9424,900,5,0,361695.0
16172,6469,972,2,20,3006.4
16173,3047,88,2,5,39533.3
16174,1712,988,2,9,21754.46
16175,3642,259,5,7,151631.85
16176,6174,868,4,24,4301.6
16177,4177,213,2,4,145242.24
16178,6477,594,2,0,29006.0
16179,8693,374,1,3,41493.69
16180,1709,210,5,11,114093.55
16181,868,307,2,3,1356.06
16182,1455,895,2,10,82537.2
16183,146,354,1,18,1766.28
16184,6260,500,1,8,12117.32
16185,451,504,5,2,264614.7
16186,2585,405,1,30,53988.9
16187,4557,718,2,2,22737.96
16188,2591,25,4,26,206536.96
16189,4547,17,3,3,53299.56
16190,8496,604,5,21,60273.05
16191,3543,691,5,2,91007.7
16192,8936,381,5,19,168516.45
16193,9627,796,4,29,106775.48
16194,33,364,4,4,206757.12
16195,6762,4,4,25,79707.0
16196,5764,850,2,28,29908.8
16197,9318,870,4,20,181011.2
16198,2959,985,4,1,313738.92
16199,6540,952,1,13,13123.08
16200,5861,621,2,12,138948.48
16201,4524,876,4,19,251488.8
16202,1795,697,5,20,149912.0
16203,1432,463,3,28,90508.32
16204,2849,323,4,23,82257.56
16205,8213,661,4,0,165888.0
16206,6445,576,4,11,79395.12
16207,6543,132,5,3,208797.35
16208,1247,983,1,0,76981.0
16209,5831,174,3,7,118178.82
16210,8340,479,5,20,248204.0
16211,4686,416,5,14,332213.7
16212,990,945,4,28,83471.04
16213,9165,596,5,7,167311.65
16214,6414,936,1,8,29620.32
16215,5740,709,2,17,118947.3
16216,1865,785,3,12,5179.68
16217,910,599,5,12,156112.0
16218,1128,529,4,30,135741.2
16219,4375,101,4,27,59787.0
16220,6375,910,3,29,162282.57
16221,948,759,5,3,307407.55
16222,439,350,4,21,7558.72
16223,6343,497,3,20,91900.8
16224,6375,549,4,19,47987.64
16225,7037,411,4,13,99242.64
16226,6310,246,5,30,173789.0
16227,6467,450,2,10,100890.0
16228,7380,738,2,15,68338.3
16229,7724,978,3,17,133503.84
16230,8620,495,2,16,90415.92
16231,6632,721,4,8,286267.2
16232,5894,799,5,30,135464.0
16233,767,495,2,19,87186.78
16234,5983,78,5,29,269246.2
16235,4987,89,5,21,242541.85
16236,9307,272,3,29,129220.71
16237,5832,622,2,15,36663.9
16238,7830,812,3,17,85748.13
16239,3250,543,5,2,64160.6
16240,5760,876,4,11,276327.2
16241,2341,73,5,28,259851.6
16242,2577,86,1,26,36996.3
16243,7099,662,5,15,47872.0
16244,4172,918,5,0,31715.0
16245,3144,236,2,1,97857.54
16246,9714,480,1,7,15110.64
16247,701,693,3,0,164886.0
16248,5419,861,5,14,116039.8
16249,7221,180,1,0,71071.0
16250,5643,616,4,29,28002.4
16251,2109,779,2,10,87217.2
16252,1432,33,3,16,45538.92
16253,1287,851,4,14,272981.2
16254,8829,129,1,21,27414.58
16255,9320,741,3,26,92054.52
16256,8855,776,4,0,290712.0
16257,2719,112,1,1,24929.19
16258,491,255,3,15,119023.8
16259,4719,47,2,10,32533.2
16260,8858,906,3,0,89535.0
16261,3859,58,2,24,94837.36
16262,6981,649,3,18,101723.46
16263,8191,810,1,18,21157.64
16264,9869,232,4,12,181227.2
16265,6019,104,3,11,102680.19
16266,7807,642,2,10,65689.2
16267,7887,795,3,11,75152.49
16268,9267,909,5,30,185825.5
16269,7167,839,4,10,86706.0
16270,4641,176,3,0,76398.0
16271,5777,58,4,20,199657.6
16272,631,789,3,15,152847.0
16273,3388,676,2,17,76087.76
16274,3982,389,3,24,167299.56
16275,1615,488,1,11,9859.42
16276,19,995,5,30,63056.0
16277,2081,576,4,19,72258.48
16278,6706,807,2,3,101114.74
16279,7978,693,4,5,208855.6
16280,4720,34,1,30,50112.3
16281,3047,234,4,22,153781.68
16282,7683,806,5,4,345004.8
16283,6800,303,5,7,290253.0
16284,5819,358,5,26,246449.6
16285,9181,279,2,21,9565.32
16286,3983,278,1,13,69428.61
16287,4171,146,3,2,45861.06
16288,4338,487,2,21,20103.92
16289,2787,690,3,5,182237.55
16290,8915,495,5,22,209894.1
16291,3328,155,1,28,43298.64
16292,7396,436,2,2,124136.6
16293,581,203,1,15,34439.45
16294,7604,497,3,26,85008.24
16295,9110,604,5,29,54169.45
16296,5916,296,3,14,43586.52
16297,2007,304,1,13,68966.64
16298,8671,317,2,25,25921.5
16299,7892,955,3,27,112163.04
16300,3211,56,2,17,20882.8
16301,9948,65,2,15,35292.0
16302,5254,587,4,30,185855.6
16303,9341,690,5,11,284546.35
16304,3060,848,4,30,140462.0
16305,2771,516,4,16,18809.28
16306,8327,244,1,8,12298.56
16307,1405,340,1,29,44393.46
16308,1446,789,3,2,176223.6
16309,8179,505,4,21,107752.84
16310,7026,743,2,21,84389.38
16311,9976,708,4,19,237735.0
16312,9060,826,4,11,81499.08
16313,4879,964,1,25,8047.5
16314,1313,156,2,30,111680.8
16315,9293,215,4,1,260057.16
16316,580,732,4,23,52726.52
16317,5877,261,5,14,342125.2
16318,9591,877,3,7,84603.96
16319,5402,802,4,26,52300.24
16320,8722,999,2,21,43247.76
16321,8095,145,1,11,26712.46
16322,172,833,4,12,58016.64
16323,8590,669,1,3,9683.51
16324,7040,984,3,7,60057.54
16325,9155,765,3,5,103888.2
16326,5878,102,5,12,58564.0
16327,9955,733,5,8,271676.0
16328,154,698,4,3,139319.16
16329,4784,763,1,13,42817.92
16330,4143,697,4,15,127425.2
16331,2427,408,2,10,69651.0
16332,8196,987,3,2,216095.88
16333,468,675,3,3,163047.3
16334,7592,873,4,5,73883.4
16335,6654,238,3,10,110219.4
16336,9322,710,4,21,103853.4
16337,3324,872,4,19,208749.96
16338,9673,617,3,20,132571.2
16339,6456,535,3,13,190603.08
16340,413,558,1,20,62885.6
16341,6757,887,1,22,9445.02
16342,377,583,1,0,71907.0
16343,1816,386,2,10,77148.0
16344,5796,431,4,9,5146.96
16345,6536,58,4,18,204649.04
16346,9170,691,5,1,91936.35
16347,7267,862,4,20,144345.6
16348,3821,91,4,27,198081.12
16349,9335,608,3,12,100903.44
16350,6426,582,5,23,131866.35
16351,963,753,1,4,1724.16
16352,6666,722,2,5,72160.1
16353,9993,857,3,9,7106.19
16354,6925,944,4,12,254538.24
16355,1710,116,2,3,32246.68
16356,5502,797,5,24,217044.6
16357,5221,662,4,25,33792.0
16358,4643,730,2,20,72454.4
16359,8720,266,1,0,22996.0
16360,9382,696,1,23,16960.79
16361,6307,48,4,12,123527.36
16362,2118,235,3,0,201147.0
16363,6129,844,5,4,112809.6
16364,7313,121,4,7,135329.88
16365,5758,763,1,13,42817.92
16366,350,67,1,15,41531.85
16367,5037,34,2,14,123133.08
16368,5044,798,3,22,180935.82
16369,4223,583,3,0,215721.0
16370,3853,165,1,18,18411.46
16371,3878,707,1,30,36274.0
16372,975,333,1,8,21556.52
16373,3729,68,1,1,13117.5
16374,6847,423,3,10,59964.3
16375,8976,400,4,21,112259.0
16376,7882,430,4,19,25796.88
16377,6080,237,2,26,48366.4
16378,9408,618,5,18,121749.5
16379,9494,439,3,1,199643.4
16380,6395,14,1,10,37134.9
16381,2947,861,1,27,19699.78
16382,3794,174,4,10,152488.8
16383,4229,116,1,3,16123.34
16384,8618,615,5,10,110704.5
16385,7327,984,4,19,69744.24
16386,2150,949,5,18,23070.7
16387,7082,217,1,4,44680.32
16388,2820,193,3,11,144836.82
16389,4117,702,1,15,18791.8
16390,731,712,3,11,161633.79
16391,9041,903,3,0,36111.0
16392,9590,288,2,6,40698.24
16393,3819,3,3,21,39076.56
16394,6250,194,2,15,1156.0
16395,4319,823,1,23,43947.75
16396,3464,408,1,21,30569.05
16397,7420,798,2,25,115984.5
16398,8374,40,2,19,5992.38
16399,6907,138,3,25,37865.25
16400,3612,134,3,27,33283.62
16401,5829,335,5,22,12948.0
16402,9136,892,4,17,244146.16
16403,1360,562,5,30,165938.5
16404,9039,449,4,29,2022.08
16405,5118,428,4,28,77051.52
16406,7857,699,1,13,1205.82
16407,732,938,1,26,37045.14
16408,5307,181,5,2,242765.6
16409,8757,397,4,30,126887.6
16410,5705,670,4,9,41557.88
16411,6264,432,5,9,117676.65
16412,938,634,1,8,3507.96
16413,9027,798,1,24,58765.48
16414,5816,734,4,28,131077.44
16415,5251,804,4,19,212184.36
16416,7668,252,3,15,50028.45
16417,7132,319,2,13,138984.24
16418,5221,149,5,27,121446.45
16419,2803,763,5,8,226393.6
16420,2766,83,5,29,197603.65
16421,2122,486,4,19,231271.2
16422,2987,959,4,22,201211.92
16423,3586,184,5,0,119925.0
16424,4143,387,5,24,69175.2
16425,7077,738,3,6,113361.18
16426,3734,602,4,30,16567.6
16427,9611,364,1,21,42535.97
16428,837,301,3,14,89897.52
16429,8454,430,3,29,16959.06
16430,6694,421,5,8,277817.0
16431,3909,296,3,13,44093.34
16432,3494,246,3,2,145982.76
16433,4169,882,5,2,205628.5
16434,5171,715,2,22,47005.92
16435,7363,299,1,26,18434.88
16436,7336,511,1,22,46526.22
16437,6099,808,2,5,102411.9
16438,1271,661,3,19,100776.96
16439,9166,260,3,25,49812.75
16440,1765,623,4,16,124682.88
16441,7794,194,2,24,1033.6
16442,1589,339,4,20,109548.8
16443,6186,148,3,22,158787.72
16444,1632,172,4,0,44448.0
16445,1873,549,1,25,11108.25
16446,5145,794,3,6,17021.52
16447,4496,550,1,13,61041.81
16448,6756,469,2,17,130326.6
16449,8046,65,3,16,52315.2
16450,6576,116,5,3,80616.7
16451,8906,599,3,2,104311.2
16452,7336,572,4,29,75271.36
16453,3548,978,2,1,106159.68
16454,1310,68,1,1,13117.5
16455,5371,468,2,25,7825.5
16456,5124,599,3,8,97924.8
16457,7026,278,4,20,255369.6
16458,4140,514,1,18,12997.82
16459,9115,317,5,6,81220.7
16460,2859,676,5,17,190219.4
16461,7319,35,1,20,9960.8
16462,1132,761,3,30,111171.9
16463,5158,871,5,9,273404.95
16464,5980,117,3,15,176291.7
16465,5274,683,1,15,45772.5
16466,75,612,1,14,40438.92
16467,7467,485,5,23,262081.05
16468,8588,689,4,8,17980.48
16469,3733,130,3,14,50575.74
16470,4147,253,4,3,224232.96
16471,9248,493,4,17,53305.92
16472,2164,791,1,6,1363.0
16473,9086,369,5,3,234274.4
16474,4361,363,4,18,167335.76
16475,1300,550,4,29,199262.92
16476,6249,985,5,8,364444.2
16477,8023,236,3,5,140855.55
16478,1200,739,3,27,128997.57
16479,4986,232,3,10,139009.5
16480,2193,983,5,30,269433.5
16481,4049,42,5,20,148780.0
16482,8587,404,3,19,67865.04
16483,4617,882,2,21,66304.7
16484,7941,367,5,6,90005.0
16485,1508,358,4,25,199824.0
16486,3051,768,1,1,54964.8
16487,4334,704,4,18,166686.32
16488,10,878,1,0,71815.0
16489,5688,501,4,24,161828.32
16490,970,987,3,7,205070.58
16491,9249,86,3,10,134986.5
16492,2060,468,2,26,7721.16
16493,7484,514,3,29,33762.63
16494,3686,261,3,26,176632.08
16495,126,976,5,28,99428.4
16496,4896,801,2,27,6472.18
16497,7718,45,1,6,9909.48
16498,1211,49,2,11,55532.44
16499,1873,639,1,9,68445.65
16500,6984,440,2,9,32880.12
16501,538,159,4,21,241777.92
16502,8744,713,1,10,14414.4
16503,2816,338,5,10,22396.5
16504,1302,671,4,10,211132.8
16505,1751,998,4,21,22505.52
16506,3094,376,2,23,52256.82
16507,2197,490,5,24,43373.2
16508,2288,367,3,10,51705.0
16509,7625,585,1,29,18610.52
16510,1305,7,3,28,37033.2
16511,7748,525,1,17,64994.81
16512,6364,571,1,10,48350.7
16513,5769,752,4,9,33750.08
16514,4737,429,2,6,80973.48
16515,405,109,5,5,79424.75
16516,9935,457,5,14,44728.6
16517,24,265,4,25,79119.0
16518,8747,733,2,5,112214.0
16519,9192,528,3,14,126159.42
16520,7575,137,2,14,125561.72
16521,679,854,2,6,95936.4
16522,1118,477,3,1,117662.49
16523,6724,186,5,3,200014.0
16524,8033,290,1,13,37811.94
16525,33,31,1,15,60431.6
16526,1860,759,2,28,91271.52
16527,6859,610,4,2,296649.92
16528,3569,954,1,2,24306.94
16529,734,978,1,3,52007.52
16530,3994,264,2,6,121472.44
16531,672,954,5,2,121534.7
16532,2098,855,2,30,65165.8
16533,7692,578,1,24,35951.8
16534,6971,567,2,28,113159.52
16535,7567,703,4,27,34225.32
16536,6115,659,2,14,36035.72
16537,3750,417,1,8,59792.64
16538,5953,281,1,6,26034.24
16539,3577,493,2,12,28258.56
16540,1496,716,2,8,82748.48
16541,8439,640,2,16,95654.16
16542,4273,408,1,11,34438.55
16543,4196,503,3,3,20486.4
16544,9460,34,4,11,254856.84
16545,8958,882,1,30,29375.5
16546,7464,711,1,23,57865.5
16547,2607,568,1,22,8158.02
16548,3541,60,5,23,279240.5
16549,1157,975,3,0,196326.0
16550,2496,655,3,29,139757.82
16551,175,469,2,1,155449.8
16552,4113,972,3,29,4002.27
16553,3,437,2,23,88289.74
16554,7974,313,5,8,262052.8
16555,3039,366,3,21,71801.52
16556,9362,413,3,30,19567.8
16557,8901,131,5,16,157231.2
16558,298,738,5,7,186925.35
16559,9450,751,1,22,45239.22
16560,7770,595,3,13,185320.44
16561,1405,851,1,23,61103.35
16562,9679,77,4,4,22099.2
16563,7101,700,5,2,41145.3
16564,3331,418,2,2,72551.36
16565,6503,634,5,20,15252.0
16566,1202,54,3,16,116265.24
16567,3192,758,4,30,219867.2
16568,3745,665,4,28,116674.56
16569,8755,778,2,14,93886.2
16570,2558,987,5,11,327083.9
16571,7564,542,4,15,227670.8
16572,3199,527,2,17,13412.8
16573,3755,248,4,24,142375.36
16574,4208,321,4,24,50248.16
16575,6112,7,3,24,39090.6
16576,7290,550,3,24,159971.64
16577,5156,519,4,0,286900.0
16578,5123,700,1,21,6633.63
16579,8046,702,3,21,52395.96
16580,3881,596,3,16,90672.12
16581,2231,133,5,7,311842.95
16582,323,799,1,27,28253.92
16583,3189,602,4,9,21537.88
16584,3508,337,2,13,45020.76
16585,5827,98,3,19,177351.12
16586,8946,568,1,14,8994.74
16587,4813,80,3,30,120029.7
16588,3144,764,2,16,75465.6
16589,4877,199,2,18,61680.4
16590,514,654,2,24,116039.84
16591,4074,444,2,20,31180.8
16592,7676,450,4,8,206264.0
16593,8185,986,4,25,148011.0
16594,5348,790,4,6,100655.2
16595,2025,484,5,22,149529.9
16596,3712,733,4,26,174817.6
16597,5657,660,2,4,135982.08
16598,3932,346,1,28,9876.96
16599,5378,156,4,5,303133.6
16600,5580,241,2,12,117571.52
16601,1408,40,5,4,17755.2
16602,2020,715,3,15,76836.6
16603,9612,482,3,10,115311.6
16604,2484,737,2,9,11189.36
16605,8388,800,4,11,121858.8
16606,3018,158,2,2,143532.76
16607,9794,469,4,8,288916.8
16608,367,122,5,27,36266.4
16609,3694,124,2,28,77520.96
16610,3667,634,4,6,14336.88
16611,4966,322,5,23,73904.6
16612,9800,148,4,5,257860.4
16613,1914,615,1,26,18204.74
16614,4452,162,4,16,38925.6
16615,4180,961,2,13,51175.14
16616,9080,310,1,28,36041.76
16617,7588,468,1,5,4956.15
16618,3962,169,1,24,59064.16
16619,9003,107,3,12,189668.16
16620,4483,726,5,25,246513.75
16621,4194,545,3,16,17735.76
16622,6747,904,3,2,217427.7
16623,4118,836,1,11,24452.75
16624,3796,56,1,14,10818.8
16625,6896,964,3,10,28971.0
16626,5757,460,2,24,87957.84
16627,813,312,2,23,26686.66
16628,1876,279,2,4,11623.68
16629,7498,354,4,23,6634.32
16630,4658,859,2,2,109015.2
16631,956,876,1,4,74515.2
16632,5101,139,4,13,40472.4
16633,8618,390,5,2,112827.4
16634,4087,769,3,20,16346.4
16635,3878,247,2,4,97040.64
16636,4724,987,4,18,241086.56
16637,72,912,2,22,3729.96
16638,1309,610,4,25,227028.0
16639,1496,797,4,3,221613.96
