order_id,customer_id,order_date,order_status,total_amount,payment_status
8508,907,2024-07-30,Confirmed,46201,Pending
8509,26,2026-05-21,Delivered,1014,Failed
8510,721,2026-05-25,Confirmed,42908,Pending
8511,76,2025-04-30,Confirmed,27266,Failed
8512,975,2024-10-26,Cancelled,36993,Pending
8513,274,2026-01-15,Returned,13303,Pending
8514,6,2025-06-14,Shipped,32646,Failed
8515,713,2026-05-07,Delivered,48368,Failed
8516,713,2025-10-20,Cancelled,15053,Refunded
8517,971,2024-11-04,Confirmed,48752,Paid
8518,74,2025-03-15,Delivered,42968,Pending
8519,815,2025-05-08,Returned,22052,Pending
8520,420,2024-07-18,Confirmed,49824,Pending
8521,840,2025-07-17,Delivered,15231,Paid
8522,754,2025-02-16,Pending,48412,Refunded
8523,257,2025-10-22,Returned,31334,Failed
8524,540,2024-11-23,Shipped,1253,Paid
8525,929,2026-07-06,Delivered,29202,Pending
8526,794,2026-04-13,Cancelled,4551,Paid
8527,618,2026-03-13,Returned,1025,Pending
8528,999,2026-01-18,Confirmed,49062,Failed
8529,571,2024-12-28,Cancelled,39372,Pending
8530,682,2024-09-24,Confirmed,25962,Pending
8531,987,2024-12-16,Returned,6276,Failed
8532,466,2025-04-15,Shipped,31107,Failed
8533,353,2024-07-25,Pending,45239,Failed
8534,313,2026-02-07,Delivered,14217,Refunded
8535,256,2024-09-20,Confirmed,39524,Refunded
8536,210,2025-09-06,Confirmed,42582,Paid
8537,243,2025-07-04,Delivered,38162,Pending
8538,578,2025-01-13,Confirmed,26090,Failed
8539,47,2026-06-05,Delivered,41122,Failed
8540,31,2026-04-02,Delivered,44659,Failed
8541,462,2025-10-28,Shipped,16646,Refunded
8542,160,2024-10-31,Cancelled,12656,Refunded
8543,652,2025-08-22,Returned,12569,Paid
8544,835,2024-11-21,Pending,36399,Paid
8545,64,2026-04-08,Cancelled,14776,Paid
8546,907,2024-08-14,Delivered,7132,Pending
8547,338,2025-05-21,Pending,11350,Paid
8548,321,2025-10-18,Cancelled,8438,Paid
8549,819,2026-05-19,Shipped,31674,Pending
8550,100,2025-02-14,Delivered,6496,Failed
8551,781,2024-08-28,Shipped,7207,Failed
8552,697,2026-02-14,Returned,16927,Pending
8553,435,2025-11-08,Returned,23989,Pending
8554,67,2025-09-12,Shipped,24308,Refunded
8555,789,2025-07-26,Shipped,17739,Pending
8556,585,2025-10-27,Delivered,32223,Failed
8557,184,2025-06-19,Confirmed,8633,Refunded
8558,483,2025-11-29,Pending,46302,Failed
8559,821,2025-05-26,Returned,22307,Paid
8560,559,2025-09-20,Cancelled,40866,Refunded
8561,809,2025-05-15,Returned,49551,Refunded
8562,775,2025-03-23,Delivered,38919,Pending
8563,40,2025-12-14,Confirmed,19885,Failed
8564,925,2026-07-04,Pending,18814,Paid
8565,198,2025-10-23,Confirmed,42283,Failed
8566,278,2025-06-24,Delivered,32797,Paid
8567,624,2025-09-26,Cancelled,36750,Paid
8568,537,2026-01-02,Shipped,30674,Paid
8569,734,2024-08-07,Returned,542,Failed
8570,694,2024-11-29,Confirmed,28345,Refunded
8571,560,2025-06-24,Cancelled,19996,Paid
8572,431,2026-01-10,Pending,32607,Paid
8573,57,2026-07-02,Confirmed,40171,Pending
8574,158,2024-12-29,Returned,36568,Refunded
8575,704,2025-05-26,Shipped,4823,Refunded
8576,137,2025-10-22,Returned,20302,Paid
8577,277,2024-08-16,Shipped,18386,Pending
8578,335,2025-11-16,Delivered,9081,Paid
8579,472,2025-05-27,Pending,18474,Refunded
8580,824,2024-07-16,Cancelled,23439,Pending
8581,1000,2024-12-11,Shipped,25431,Refunded
8582,312,2025-03-16,Returned,49749,Paid
8583,647,2025-05-17,Delivered,7562,Refunded
8584,967,2026-03-03,Shipped,35333,Refunded
8585,571,2025-10-29,Delivered,11033,Paid
8586,93,2025-09-27,Delivered,37858,Pending
8587,164,2025-12-20,Pending,5558,Paid
8588,137,2024-09-12,Shipped,36329,Failed
8589,391,2024-12-01,Delivered,24657,Pending
8590,224,2025-10-06,Confirmed,43478,Paid
8591,356,2025-01-27,Shipped,48134,Failed
8592,497,2025-12-21,Cancelled,18939,Paid
8593,194,2025-11-13,Pending,49335,Refunded
8594,451,2025-01-28,Pending,25005,Paid
8595,776,2025-08-02,Cancelled,34320,Paid
8596,676,2025-03-07,Cancelled,21678,Refunded
8597,485,2025-05-26,Delivered,30753,Pending
8598,930,2025-02-24,Returned,46980,Paid
8599,12,2025-04-02,Confirmed,25124,Paid
8600,263,2024-09-01,Shipped,27462,Failed
8601,393,2025-08-08,Pending,6250,Pending
8602,235,2026-03-16,Shipped,6653,Failed
8603,957,2024-09-24,Pending,2262,Failed
8604,905,2024-12-21,Confirmed,13125,Paid
8605,772,2026-02-22,Confirmed,47442,Paid
8606,300,2026-02-19,Returned,28651,Failed
8607,636,2026-05-06,Delivered,25016,Paid
8608,771,2025-08-17,Shipped,47051,Paid
8609,892,2025-07-09,Returned,29364,Pending
8610,789,2024-08-19,Delivered,17276,Failed
8611,469,2026-05-07,Returned,14898,Failed
8612,967,2025-07-07,Delivered,39191,Paid
8613,891,2025-10-22,Shipped,14816,Pending
8614,329,2026-06-16,Delivered,38954,Paid
8615,535,2025-04-08,Delivered,44525,Pending
8616,486,2026-06-10,Cancelled,39921,Refunded
8617,377,2026-04-02,Pending,38176,Pending
8618,207,2026-01-09,Confirmed,11122,Paid
8619,63,2026-03-24,Delivered,19058,Pending
8620,384,2025-10-04,Cancelled,21747,Pending
8621,591,2025-05-29,Delivered,34433,Pending
8622,459,2026-03-27,Pending,11593,Failed
8623,422,2025-07-20,Delivered,1939,Paid
8624,261,2026-06-12,Confirmed,34756,Refunded
8625,473,2024-12-19,Delivered,47994,Refunded
8626,653,2026-02-05,Confirmed,18575,Refunded
8627,427,2026-03-14,Cancelled,16336,Refunded
8628,878,2026-01-17,Returned,19384,Refunded
8629,305,2025-03-24,Confirmed,25508,Refunded
8630,618,2024-07-20,Cancelled,45596,Pending
8631,913,2025-04-22,Cancelled,7284,Failed
8632,731,2025-08-07,Shipped,20103,Refunded
8633,313,2026-04-15,Pending,32259,Refunded
8634,260,2026-03-18,Shipped,8408,Pending
8635,766,2025-09-19,Cancelled,40539,Failed
8636,515,2025-03-03,Returned,29014,Refunded
8637,406,2025-03-27,Returned,49677,Refunded
8638,120,2025-09-25,Shipped,12788,Paid
8639,213,2026-07-03,Confirmed,35966,Failed
8640,240,2026-01-27,Returned,1449,Refunded
8641,560,2026-05-06,Returned,14484,Pending
8642,775,2025-08-02,Returned,12822,Refunded
8643,530,2025-04-10,Cancelled,41041,Pending
8644,232,2024-11-16,Pending,47753,Failed
8645,82,2026-01-11,Delivered,7860,Paid
8646,421,2025-10-04,Delivered,10911,Failed
8647,552,2025-12-10,Shipped,44418,Refunded
8648,567,2025-11-12,Cancelled,6709,Pending
8649,176,2025-12-03,Shipped,30948,Refunded
8650,776,2025-04-22,Confirmed,18833,Refunded
8651,154,2026-01-09,Returned,39911,Failed
8652,866,2024-11-30,Delivered,49668,Failed
8653,908,2026-03-30,Pending,46624,Refunded
8654,763,2024-10-23,Delivered,20040,Failed
8655,12,2025-01-08,Returned,9531,Paid
8656,241,2024-10-04,Confirmed,26804,Pending
8657,139,2025-07-22,Returned,21526,Pending
8658,409,2026-01-16,Returned,22530,Failed
8659,487,2024-09-23,Returned,11761,Pending
8660,154,2025-02-13,Confirmed,23919,Refunded
8661,471,2026-01-08,Returned,29958,Pending
8662,469,2026-01-01,Returned,39654,Paid
8663,559,2025-03-22,Pending,8058,Pending
8664,267,2026-05-28,Returned,35366,Pending
8665,151,2024-12-25,Confirmed,7809,Paid
8666,470,2025-05-06,Pending,28472,Refunded
8667,571,2024-09-28,Delivered,14322,Failed
8668,487,2026-01-10,Returned,16627,Paid
8669,719,2025-10-31,Shipped,4415,Paid
8670,418,2025-11-11,Returned,48752,Pending
8671,469,2026-06-14,Shipped,1761,Pending
8672,909,2025-06-24,Shipped,27342,Pending
8673,907,2025-11-10,Confirmed,4120,Paid
8674,748,2026-05-25,Returned,14102,Refunded
8675,635,2025-09-08,Pending,3003,Failed
8676,770,2026-02-18,Pending,31434,Pending
8677,915,2025-12-26,Confirmed,34017,Refunded
8678,829,2024-11-14,Confirmed,39360,Paid
8679,783,2026-05-09,Cancelled,35215,Refunded
8680,520,2025-09-20,Shipped,40434,Pending
8681,682,2025-08-05,Returned,19041,Failed
8682,69,2025-02-16,Shipped,40118,Refunded
8683,820,2026-02-16,Pending,39289,Failed
8684,430,2025-03-04,Delivered,45972,Paid
8685,988,2026-04-06,Confirmed,27706,Failed
8686,993,2025-09-02,Pending,37667,Paid
8687,162,2025-05-23,Cancelled,31331,Refunded
8688,806,2024-10-18,Cancelled,27398,Paid
8689,435,2026-05-07,Cancelled,28603,Refunded
8690,567,2025-03-02,Shipped,1599,Pending
8691,140,2026-02-08,Shipped,14832,Refunded
8692,289,2025-04-04,Confirmed,12055,Refunded
8693,442,2025-01-05,Cancelled,47154,Paid
8694,552,2024-12-23,Cancelled,5064,Refunded
8695,592,2024-07-17,Shipped,41680,Pending
8696,5,2024-08-06,Confirmed,38376,Refunded
8697,324,2024-07-19,Cancelled,43554,Pending
8698,910,2025-04-11,Confirmed,21387,Paid
8699,825,2025-11-23,Pending,9232,Paid
8700,898,2026-04-23,Returned,42488,Paid
8701,475,2026-02-18,Delivered,28761,Failed
8702,773,2026-01-22,Pending,21676,Pending
8703,350,2024-09-20,Delivered,9515,Refunded
8704,350,2024-08-17,Returned,34566,Failed
8705,218,2024-09-26,Delivered,47757,Refunded
8706,318,2025-07-05,Returned,36757,Pending
8707,201,2025-09-02,Returned,26611,Refunded
8708,785,2026-03-02,Cancelled,19305,Failed
8709,733,2025-10-30,Returned,13295,Failed
8710,424,2025-11-28,Cancelled,30754,Paid
8711,546,2025-09-01,Confirmed,11038,Pending
8712,745,2025-10-03,Returned,43042,Pending
8713,728,2026-04-26,Confirmed,12033,Pending
8714,741,2024-11-06,Shipped,11573,Pending
8715,235,2025-11-18,Pending,15914,Pending
8716,968,2024-12-31,Cancelled,21973,Paid
8717,478,2026-03-08,Shipped,23976,Paid
8718,624,2025-06-08,Returned,15741,Refunded
8719,931,2026-06-27,Shipped,8445,Pending
8720,825,2025-12-27,Shipped,24665,Pending
8721,684,2024-08-22,Shipped,35779,Refunded
8722,46,2024-08-09,Shipped,16332,Paid
8723,651,2024-11-03,Returned,40834,Pending
8724,461,2025-01-18,Confirmed,28020,Refunded
8725,13,2026-03-21,Shipped,21715,Pending
8726,335,2025-08-24,Shipped,27055,Failed
8727,69,2026-04-06,Returned,17937,Pending
8728,516,2025-02-11,Pending,29610,Paid
8729,938,2025-06-05,Shipped,40659,Failed
8730,856,2024-08-19,Returned,44664,Paid
8731,734,2025-03-10,Cancelled,22187,Refunded
8732,234,2024-12-15,Shipped,28569,Refunded
8733,587,2025-05-14,Returned,16295,Failed
8734,712,2026-06-19,Returned,909,Failed
8735,788,2024-10-23,Returned,41296,Failed
8736,821,2026-01-14,Shipped,42807,Paid
8737,869,2025-10-16,Pending,10196,Paid
8738,961,2025-10-01,Cancelled,48450,Failed
8739,811,2026-03-28,Pending,46364,Pending
8740,69,2025-07-25,Returned,40169,Pending
8741,370,2024-12-07,Shipped,22940,Failed
8742,306,2026-01-25,Delivered,49354,Failed
8743,429,2025-06-17,Returned,38747,Refunded
8744,27,2024-08-22,Delivered,24218,Pending
8745,144,2025-11-10,Pending,14817,Failed
8746,825,2025-10-01,Delivered,43509,Paid
8747,282,2024-12-13,Returned,9422,Pending
8748,703,2026-05-30,Cancelled,14098,Pending
8749,371,2025-07-26,Confirmed,3731,Paid
8750,780,2025-07-22,Delivered,31539,Paid
8751,557,2026-03-20,Pending,28328,Paid
8752,572,2026-02-11,Pending,2645,Pending
8753,35,2026-06-08,Cancelled,22721,Failed
8754,306,2025-11-29,Returned,10040,Pending
8755,726,2024-09-15,Cancelled,29338,Pending
8756,947,2026-02-04,Pending,12252,Failed
8757,507,2024-12-22,Returned,38949,Paid
8758,814,2024-07-26,Returned,48695,Refunded
8759,491,2026-04-11,Confirmed,14236,Failed
8760,240,2024-09-10,Shipped,23261,Pending
8761,743,2026-03-07,Shipped,20381,Failed
8762,267,2026-05-09,Confirmed,7338,Paid
8763,464,2026-07-11,Cancelled,22606,Pending
8764,44,2025-11-28,Pending,45188,Failed
8765,248,2025-09-01,Pending,5610,Pending
8766,536,2024-09-23,Pending,21441,Refunded
8767,584,2025-04-10,Returned,15276,Refunded
8768,667,2025-05-03,Shipped,16677,Refunded
8769,792,2024-12-20,Delivered,33949,Failed
8770,846,2025-01-11,Pending,35814,Paid
8771,934,2025-04-08,Cancelled,11996,Refunded
8772,281,2024-09-05,Confirmed,24348,Refunded
8773,578,2025-03-23,Pending,39079,Paid
8774,926,2024-09-16,Returned,30914,Failed
8775,835,2024-08-24,Returned,6410,Refunded
8776,913,2026-02-15,Confirmed,26267,Failed
8777,349,2026-06-22,Pending,47922,Pending
8778,809,2025-05-14,Shipped,19128,Paid
8779,574,2025-08-19,Shipped,7614,Refunded
8780,95,2025-05-15,Shipped,45169,Paid
8781,422,2026-05-04,Pending,9204,Pending
8782,681,2025-05-18,Returned,40821,Pending
8783,471,2025-01-30,Shipped,29138,Failed
8784,575,2025-11-16,Delivered,31518,Paid
8785,791,2025-01-08,Returned,19134,Refunded
8786,42,2024-10-27,Cancelled,7664,Refunded
8787,292,2025-07-14,Shipped,35816,Pending
8788,891,2025-01-16,Shipped,40786,Paid
8789,838,2024-08-24,Pending,16756,Failed
8790,357,2026-02-23,Delivered,12010,Pending
8791,237,2025-03-02,Confirmed,8781,Pending
8792,982,2026-04-04,Delivered,614,Failed
8793,945,2025-09-27,Cancelled,14679,Failed
8794,462,2025-05-28,Cancelled,33102,Failed
8795,264,2025-07-04,Pending,42958,Paid
8796,235,2024-08-21,Shipped,43822,Failed
8797,578,2026-06-28,Pending,40250,Refunded
8798,884,2026-06-22,Returned,28104,Paid
8799,541,2026-02-05,Delivered,10682,Pending
8800,411,2025-05-04,Pending,28299,Pending
8801,320,2025-03-06,Cancelled,42996,Failed
8802,540,2024-11-03,Shipped,24300,Refunded
8803,656,2024-07-29,Shipped,28237,Failed
8804,59,2025-04-28,Delivered,8839,Refunded
8805,334,2024-10-27,Pending,23826,Failed
8806,360,2024-11-06,Confirmed,41273,Failed
8807,307,2024-11-05,Pending,43680,Refunded
8808,823,2025-04-21,Delivered,32167,Paid
8809,727,2024-12-07,Delivered,21322,Failed
8810,903,2025-12-21,Cancelled,14645,Failed
8811,232,2025-12-02,Shipped,21993,Failed
8812,67,2026-05-17,Confirmed,40073,Paid
8813,767,2025-11-14,Confirmed,17007,Pending
8814,732,2025-03-31,Pending,22652,Refunded
8815,55,2024-10-29,Confirmed,11943,Paid
8816,685,2024-08-21,Cancelled,5113,Paid
8817,870,2026-01-23,Cancelled,17919,Paid
8818,143,2025-12-30,Cancelled,49968,Paid
8819,536,2026-03-25,Delivered,41224,Pending
8820,20,2026-01-19,Cancelled,38673,Refunded
8821,931,2025-05-09,Cancelled,44761,Failed
8822,769,2025-06-27,Returned,34783,Failed
8823,331,2026-04-20,Delivered,2568,Failed
8824,106,2025-10-08,Delivered,679,Failed
8825,75,2025-04-05,Delivered,31723,Paid
8826,377,2026-02-12,Returned,11097,Paid
8827,1000,2025-02-15,Confirmed,15403,Failed
8828,578,2026-05-12,Delivered,14707,Pending
8829,582,2025-07-21,Cancelled,12534,Refunded
8830,542,2025-05-21,Returned,11802,Failed
8831,339,2025-12-02,Cancelled,27506,Pending
8832,18,2025-12-08,Delivered,3901,Refunded
8833,649,2025-07-13,Delivered,29388,Refunded
8834,111,2025-06-11,Delivered,19483,Failed
8835,439,2025-10-22,Delivered,37698,Refunded
8836,360,2025-10-26,Returned,4021,Pending
8837,730,2026-01-23,Pending,48891,Pending
8838,270,2025-09-14,Returned,40884,Refunded
8839,631,2025-03-19,Cancelled,45531,Refunded
8840,881,2025-11-09,Returned,7995,Paid
8841,949,2025-02-28,Cancelled,39031,Refunded
8842,740,2024-11-29,Shipped,19165,Failed
8843,905,2024-07-16,Pending,14452,Failed
8844,656,2025-06-08,Confirmed,13779,Failed
8845,226,2026-05-31,Confirmed,26896,Failed
8846,487,2024-09-02,Shipped,38718,Paid
8847,614,2025-09-05,Returned,22387,Paid
8848,212,2026-02-17,Shipped,15680,Pending
8849,977,2024-12-18,Shipped,4608,Refunded
8850,394,2024-09-29,Returned,33816,Failed
8851,823,2025-10-06,Cancelled,26264,Paid
8852,59,2025-12-07,Shipped,5033,Failed
8853,434,2026-01-29,Delivered,36115,Refunded
8854,142,2025-03-10,Pending,11349,Pending
8855,201,2026-03-31,Pending,41142,Paid
8856,852,2024-09-02,Cancelled,17751,Paid
8857,801,2025-05-21,Cancelled,29327,Failed
8858,106,2026-03-08,Confirmed,28370,Paid
8859,341,2024-08-01,Confirmed,14919,Pending
8860,331,2025-09-01,Delivered,9559,Pending
8861,350,2024-08-29,Cancelled,17880,Pending
8862,682,2026-02-09,Cancelled,44401,Pending
8863,925,2024-08-30,Pending,8251,Refunded
8864,770,2024-07-23,Shipped,18984,Paid
8865,327,2025-08-23,Confirmed,25410,Paid
8866,832,2024-12-03,Delivered,20124,Paid
8867,148,2025-02-03,Shipped,21322,Refunded
8868,12,2025-08-02,Confirmed,19448,Failed
8869,991,2025-09-01,Delivered,8305,Refunded
8870,524,2024-09-15,Cancelled,23586,Paid
8871,303,2024-12-18,Delivered,19705,Refunded
8872,464,2025-08-24,Delivered,42851,Paid
8873,439,2026-02-12,Returned,49066,Refunded
8874,97,2026-05-10,Returned,8797,Failed
8875,373,2026-03-09,Confirmed,15401,Paid
8876,894,2024-08-25,Pending,28509,Paid
8877,198,2024-10-29,Pending,14156,Refunded
8878,59,2024-09-10,Pending,718,Paid
8879,541,2026-05-10,Returned,10010,Refunded
8880,44,2025-05-14,Confirmed,29640,Failed
8881,316,2026-04-27,Pending,49724,Pending
8882,966,2025-04-13,Returned,19556,Failed
8883,175,2024-08-07,Shipped,6891,Refunded
8884,680,2026-02-27,Delivered,30392,Failed
8885,506,2025-12-10,Cancelled,43995,Failed
8886,180,2024-09-19,Delivered,47749,Refunded
8887,400,2026-01-15,Confirmed,1393,Paid
8888,546,2026-01-29,Shipped,44383,Failed
8889,928,2026-01-08,Returned,14332,Pending
8890,233,2025-08-25,Confirmed,4444,Paid
8891,484,2026-01-28,Pending,20852,Refunded
8892,384,2026-03-19,Delivered,7394,Failed
8893,777,2026-05-18,Returned,17344,Pending
8894,48,2026-04-16,Returned,45621,Pending
8895,432,2026-06-09,Cancelled,45169,Failed
8896,879,2026-02-01,Shipped,25018,Paid
8897,127,2025-02-25,Delivered,35722,Refunded
8898,371,2024-11-01,Returned,46940,Pending
8899,886,2025-02-02,Cancelled,3607,Paid
8900,911,2025-01-26,Confirmed,12843,Failed
8901,737,2025-10-30,Returned,24724,Pending
8902,895,2025-07-14,Confirmed,19758,Refunded
8903,915,2026-01-08,Cancelled,42598,Pending
8904,596,2024-09-22,Returned,33492,Refunded
8905,45,2024-11-15,Shipped,4921,Failed
8906,732,2024-12-22,Returned,22685,Refunded
8907,187,2025-08-18,Pending,10170,Refunded
8908,261,2025-04-08,Shipped,16387,Paid
8909,499,2026-03-16,Pending,32147,Paid
8910,868,2026-02-05,Confirmed,5183,Failed
8911,171,2024-10-01,Pending,19279,Paid
8912,574,2025-04-26,Returned,13906,Paid
8913,892,2026-03-05,Delivered,4820,Pending
8914,339,2024-07-15,Confirmed,29525,Failed
8915,663,2025-09-22,Cancelled,12841,Failed
8916,929,2025-07-28,Confirmed,30628,Pending
8917,392,2026-04-10,Pending,37948,Failed
8918,481,2025-08-24,Cancelled,47888,Paid
8919,32,2025-02-27,Shipped,5718,Pending
8920,594,2025-01-07,Shipped,12771,Paid
8921,389,2024-10-24,Shipped,46652,Failed
8922,212,2025-02-19,Returned,32675,Failed
8923,640,2026-04-05,Returned,32437,Paid
8924,382,2025-04-02,Delivered,10481,Paid
8925,89,2024-10-14,Returned,34316,Refunded
8926,719,2024-12-30,Returned,10281,Refunded
8927,203,2025-10-12,Shipped,38247,Failed
8928,100,2026-03-27,Shipped,24008,Failed
8929,795,2025-10-04,Returned,43195,Refunded
8930,968,2026-03-27,Returned,9906,Paid
8931,121,2026-04-28,Cancelled,22996,Refunded
8932,159,2026-05-14,Delivered,19901,Refunded
8933,606,2025-09-14,Shipped,25455,Failed
8934,330,2025-09-08,Cancelled,4997,Paid
8935,24,2024-10-08,Pending,6836,Failed
8936,260,2024-10-02,Shipped,46584,Pending
8937,71,2025-07-05,Delivered,44247,Failed
8938,372,2025-04-15,Pending,44575,Failed
8939,203,2025-06-20,Pending,5194,Paid
8940,898,2026-01-21,Delivered,7023,Failed
8941,747,2025-04-15,Delivered,45213,Failed
8942,505,2026-01-24,Cancelled,41160,Failed
8943,119,2025-08-21,Pending,18345,Refunded
8944,298,2025-05-03,Shipped,37276,Paid
8945,50,2025-06-01,Delivered,12677,Refunded
8946,350,2024-09-28,Delivered,8819,Paid
8947,218,2025-03-11,Cancelled,594,Refunded
8948,539,2025-12-03,Delivered,4157,Paid
8949,117,2025-10-13,Returned,25909,Paid
8950,311,2025-02-03,Cancelled,10377,Failed
8951,417,2025-06-02,Returned,49771,Failed
8952,229,2026-03-20,Confirmed,17055,Pending
8953,520,2026-02-21,Cancelled,35348,Refunded
8954,120,2024-09-07,Cancelled,40671,Paid
8955,975,2024-08-10,Returned,24811,Paid
8956,354,2024-11-16,Cancelled,4306,Refunded
8957,628,2026-03-05,Shipped,5757,Refunded
8958,960,2026-03-26,Delivered,3296,Pending
8959,503,2024-12-16,Cancelled,45858,Refunded
8960,840,2025-01-26,Pending,4572,Paid
8961,860,2025-10-01,Confirmed,45758,Refunded
8962,745,2026-01-24,Delivered,23259,Pending
8963,669,2024-10-22,Returned,44016,Paid
8964,321,2025-04-08,Returned,3230,Failed
8965,3,2025-09-08,Returned,24082,Pending
8966,79,2025-06-24,Delivered,4010,Refunded
8967,522,2026-05-01,Returned,23276,Refunded
8968,214,2025-05-19,Pending,26814,Refunded
8969,567,2024-12-29,Returned,23749,Pending
8970,743,2025-12-24,Cancelled,44168,Failed
8971,580,2024-07-22,Delivered,19593,Pending
8972,613,2026-01-01,Confirmed,34275,Pending
8973,63,2025-06-14,Shipped,48079,Pending
8974,398,2025-12-06,Confirmed,42598,Pending
8975,231,2026-05-02,Pending,46661,Pending
8976,496,2025-03-29,Shipped,47427,Paid
